model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
flexible_linear,metric,,solvability,observable,task_specific,log_loss,0.47817346625184737,0.4161330425089633,0.5451373654064983,2000,59
flexible_linear,metric,,solvability,observable,task_specific,brier,0.15748645545868453,0.1316777474435436,0.18561129999362436,2000,59
flexible_linear,metric,,macro,observable,task_specific,r_squared,0.8379466823627046,0.8165524859859822,0.8570385111791936,2000,196
flexible_linear,metric,,macro,observable,task_specific,mse,0.5345499836490621,0.47484105114463243,0.5991079192477081,2000,196
flexible_linear,metric,,macro,observable,task_specific,log_loss,0.5188224059019418,0.46312355957666923,0.5814600219134607,2000,196
flexible_linear,metric,,macro,observable,task_specific,brier,0.1705864230445266,0.15132257932836812,0.1916628009225584,2000,196
oracle_policy,metric,,bandit,observable,task_specific,r_squared,1.0,1.0,1.0,2000,78
oracle_policy,metric,,bandit,observable,task_specific,mse,0.0,0.0,0.0,2000,78
oracle_policy,metric,,bandit,observable,task_specific,log_loss,0.38683754638568907,0.2907920883513071,0.5178059489405243,2000,78
oracle_policy,metric,,bandit,observable,task_specific,brier,0.11664291185400788,0.09080462295178734,0.14913571482964486,2000,78
oracle_policy,metric,,foraging,observable,task_specific,r_squared,1.0,1.0,1.0,2000,59
oracle_policy,metric,,foraging,observable,task_specific,mse,0.0,0.0,0.0,2000,59
oracle_policy,metric,,foraging,observable,task_specific,log_loss,0.6252087867229377,0.5139342911121634,0.7609351668857163,2000,59
oracle_policy,metric,,foraging,observable,task_specific,brier,0.2136011732295162,0.1722701358801034,0.2603636124834566,2000,59
oracle_policy,metric,,solvability,observable,task_specific,r_squared,1.0,1.0,1.0,2000,59
oracle_policy,metric,,solvability,observable,task_specific,mse,0.0,0.0,0.0,2000,59
oracle_policy,metric,,solvability,observable,task_specific,log_loss,0.39769076517655216,0.3582292967652227,0.4400072729895132,2000,59
oracle_policy,metric,,solvability,observable,task_specific,brier,0.12648444508970852,0.11051263957151143,0.14390753963569056,2000,59
oracle_policy,metric,,macro,observable,task_specific,r_squared,1.0,1.0,1.0,2000,196
oracle_policy,metric,,macro,observable,task_specific,mse,0.0,0.0,0.0,2000,196
oracle_policy,metric,,macro,observable,task_specific,log_loss,0.4699123660950596,0.4177552926521304,0.5322142099066917,2000,196
oracle_policy,metric,,macro,observable,task_specific,brier,0.15224284339107755,0.13517033514614749,0.17188058409054904,2000,196
intercept,metric,,bandit,observable,shared_architecture_task_observation,r_squared,-0.007516220977427164,-0.03708207017242411,-7.99575092669259e-06,2000,78
intercept,metric,,bandit,observable,shared_architecture_task_observation,mse,2.327144951862105,1.955961982764829,2.7039087552750454,2000,78
intercept,metric,,bandit,observable,shared_architecture_task_observation,log_loss,0.6140427969661607,0.5038146584035977,0.7387675659780758,2000,78
intercept,metric,,bandit,observable,shared_architecture_task_observation,brier,0.16480247310517582,0.1335610298387166,0.20015262820914115,2000,78
intercept,metric,,foraging,observable,shared_architecture_task_observation,r_squared,-0.007401994886434183,-0.033060744970700176,-9.945594662219583e-06,2000,59
intercept,metric,,foraging,observable,shared_architecture_task_observation,mse,1.5421276888476516,1.2762344536452703,1.8119326059789558,2000,59
intercept,metric,,foraging,observable,shared_architecture_task_observation,log_loss,0.7229414583439837,0.6719817544138699,0.7769997589208392,2000,59
intercept,metric,,foraging,observable,shared_architecture_task_observation,brier,0.2617587770655619,0.2381695534153439,0.28678233968686245,2000,59
intercept,metric,,solvability,observable,shared_architecture_task_observation,r_squared,-0.009521594390847824,-0.04925608477692346,-7.626080265932274e-06,2000,59
intercept,metric,,solvability,observable,shared_architecture_task_observation,mse,6.822803832471807,5.234411356230776,8.680865884105431,2000,59
intercept,metric,,solvability,observable,shared_architecture_task_observation,log_loss,0.7762827436275419,0.7428340810249495,0.8085285368363645,2000,59
intercept,metric,,solvability,observable,shared_architecture_task_observation,brier,0.29098260071381316,0.27446966587034427,0.3069017030276976,2000,59
intercept,metric,,macro,observable,shared_architecture_task_observation,r_squared,-0.00814660341823639,-0.025763239818228728,-0.0006390806061604832,2000,196
intercept,metric,,macro,observable,shared_architecture_task_observation,mse,3.5640254910605207,2.991175892201524,4.20410385127414,2000,196
intercept,metric,,macro,observable,shared_architecture_task_observation,log_loss,0.7044223329792288,0.6617544170148791,0.7505675746129541,2000,196
intercept,metric,,macro,observable,shared_architecture_task_observation,brier,0.2391812836281836,0.22520909320408145,0.25440735625366817,2000,196
time,metric,,bandit,observable,shared_architecture_task_observation,r_squared,0.5004800376696229,0.420491564235778,0.5701768895097572,2000,78
time,metric,,bandit,observable,shared_architecture_task_observation,mse,1.148915870293428,1.0017560244318129,1.3055611630429746,2000,78
time,metric,,bandit,observable,shared_architecture_task_observation,log_loss,0.5173697211115454,0.4141605570244987,0.656069526041945,2000,78
time,metric,,bandit,observable,shared_architecture_task_observation,brier,0.15369429668403928,0.12471636332192473,0.18709134137397374,2000,78
time,metric,,foraging,observable,shared_architecture_task_observation,r_squared,0.5988890378121771,0.5343191402996906,0.6530297539394965,2000,59
time,metric,,foraging,observable,shared_architecture_task_observation,mse,0.6107335233531791,0.543549634929886,0.6791997386666824,2000,59
time,metric,,foraging,observable,shared_architecture_task_observation,log_loss,0.6601833545431616,0.551842737121953,0.7897576529953404,2000,59
time,metric,,foraging,observable,shared_architecture_task_observation,brier,0.22881962319821889,0.1888410109967078,0.27778794729948675,2000,59
time,metric,,solvability,observable,shared_architecture_task_observation,r_squared,0.15921512805380042,0.04855265226142115,0.2399903283739472,2000,59
time,metric,,solvability,observable,shared_architecture_task_observation,mse,5.628327807912707,4.251158642241206,7.07417079452228,2000,59
time,metric,,solvability,observable,shared_architecture_task_observation,log_loss,0.6850928763152457,0.6311643683874683,0.7425787767283116,2000,59
time,metric,,solvability,observable,shared_architecture_task_observation,brier,0.2414238257450199,0.21799245331253703,0.26655517497072234,2000,59
time,metric,,macro,observable,shared_architecture_task_observation,r_squared,0.4195280678452002,0.37083204079187804,0.46223786171023373,2000,196
time,metric,,macro,observable,shared_architecture_task_observation,mse,2.4626590671864377,2.001719761889204,2.9470585721882347,2000,196
time,metric,,macro,observable,shared_architecture_task_observation,log_loss,0.6208819839899843,0.5624896260537561,0.6880661456457667,2000,196
time,metric,,macro,observable,shared_architecture_task_observation,brier,0.20797924854242603,0.18846046240349112,0.22967364431387022,2000,196
previous_outcome,metric,,bandit,observable,shared_architecture_task_observation,r_squared,0.18786676291535243,0.10480273611163521,0.2550275110763694,2000,78
previous_outcome,metric,,bandit,observable,shared_architecture_task_observation,mse,1.8688752227149443,1.6310478502502113,2.1125997290013685,2000,78
previous_outcome,metric,,bandit,observable,shared_architecture_task_observation,log_loss,0.5652833885757726,0.46250234465079754,0.678147375222862,2000,78
previous_outcome,metric,,bandit,observable,shared_architecture_task_observation,brier,0.15993318784909746,0.12930965046594484,0.19456885337120644,2000,78
previous_outcome,metric,,foraging,observable,shared_architecture_task_observation,r_squared,0.6516494610050643,0.592360643287433,0.7008451456397078,2000,59
previous_outcome,metric,,foraging,observable,shared_architecture_task_observation,mse,0.5314360659966597,0.45762130209716834,0.6094667917987301,2000,59
previous_outcome,metric,,foraging,observable,shared_architecture_task_observation,log_loss,0.6489395838178555,0.5380133013303087,0.7775286193775701,2000,59
previous_outcome,metric,,foraging,observable,shared_architecture_task_observation,brier,0.2249216998433865,0.18072944221442747,0.274387751144209,2000,59
previous_outcome,metric,,solvability,observable,shared_architecture_task_observation,r_squared,0.5374308388653914,0.4660952915677187,0.59852866151038,2000,59
previous_outcome,metric,,solvability,observable,shared_architecture_task_observation,mse,3.0995769070473207,2.2959409434536506,4.015795990063732,2000,59
previous_outcome,metric,,solvability,observable,shared_architecture_task_observation,log_loss,0.6490281826240173,0.5880745435913871,0.7155188239687558,2000,59
previous_outcome,metric,,solvability,observable,shared_architecture_task_observation,brier,0.21687549623472727,0.19706743555243722,0.2364983722587313,2000,59
previous_outcome,metric,,macro,observable,shared_architecture_task_observation,r_squared,0.458982354261936,0.42031066193148003,0.49515563529472484,2000,196
previous_outcome,metric,,macro,observable,shared_architecture_task_observation,mse,1.833296065252975,1.5371723697836286,2.1497260050342373,2000,196
previous_outcome,metric,,macro,observable,shared_architecture_task_observation,log_loss,0.6210837183392153,0.5640718118879775,0.6808340629803352,2000,196
previous_outcome,metric,,macro,observable,shared_architecture_task_observation,brier,0.20057679464240377,0.18132155036851116,0.221233007965581,2000,196
streak,metric,,bandit,observable,shared_architecture_task_observation,r_squared,0.376693815018913,0.29042318175838466,0.45017006363397705,2000,78
streak,metric,,bandit,observable,shared_architecture_task_observation,mse,1.437703589046467,1.246390386926004,1.6536472829916042,2000,78
streak,metric,,bandit,observable,shared_architecture_task_observation,log_loss,0.5335699982232531,0.43319666013846686,0.650740151343139,2000,78
streak,metric,,bandit,observable,shared_architecture_task_observation,brier,0.1554540375567832,0.1250085152692433,0.19080963830892766,2000,78
streak,metric,,foraging,observable,shared_architecture_task_observation,r_squared,0.6264011701007095,0.5627689693765742,0.6745662617103375,2000,59
streak,metric,,foraging,observable,shared_architecture_task_observation,mse,0.5699498648315711,0.5015050829513665,0.6458946427561213,2000,59
streak,metric,,foraging,observable,shared_architecture_task_observation,log_loss,0.6509401834019375,0.5473731370681341,0.7712167056419478,2000,59
streak,metric,,foraging,observable,shared_architecture_task_observation,brier,0.22545537378619712,0.18526475863607195,0.27180708860389835,2000,59
streak,metric,,solvability,observable,shared_architecture_task_observation,r_squared,0.366186587854232,0.26187732410317444,0.4550344656247326,2000,59
streak,metric,,solvability,observable,shared_architecture_task_observation,mse,4.25491890775783,3.097298461794424,5.47202114556339,2000,59
streak,metric,,solvability,observable,shared_architecture_task_observation,log_loss,0.682536505277203,0.6222059805170146,0.7528571328699194,2000,59
streak,metric,,solvability,observable,shared_architecture_task_observation,brier,0.2270425102420215,0.20934280400913022,0.24450418505322105,2000,59
streak,metric,,macro,observable,shared_architecture_task_observation,r_squared,0.4564271909912848,0.4072988108800788,0.49990091491280514,2000,196
streak,metric,,macro,observable,shared_architecture_task_observation,mse,2.0875241205452895,1.6874896348653896,2.5093266025034096,2000,196
streak,metric,,macro,observable,shared_architecture_task_observation,log_loss,0.6223488956341312,0.5673499031557261,0.6835732340343524,2000,196
streak,metric,,macro,observable,shared_architecture_task_observation,brier,0.20265064052833395,0.18406977030485136,0.22251135127074892,2000,196
choice_inertia,metric,,bandit,observable,shared_architecture_task_observation,r_squared,0.7536597904948578,0.6982481916605885,0.7995333843298187,2000,78
choice_inertia,metric,,bandit,observable,shared_architecture_task_observation,mse,0.5646812886139073,0.4765185256769839,0.6500840708186517,2000,78
choice_inertia,metric,,bandit,observable,shared_architecture_task_observation,log_loss,0.44486030184002995,0.3472788674369485,0.5880022527344845,2000,78
choice_inertia,metric,,bandit,observable,shared_architecture_task_observation,brier,0.13663064326551108,0.10984432628853773,0.17233689615438288,2000,78
choice_inertia,metric,,foraging,observable,shared_architecture_task_observation,r_squared,0.6677034117031113,0.5889867027291709,0.7301865084091138,2000,59
choice_inertia,metric,,foraging,observable,shared_architecture_task_observation,mse,0.5053941862623207,0.4302648968694367,0.5890241149106832,2000,59
choice_inertia,metric,,foraging,observable,shared_architecture_task_observation,log_loss,0.6464260021875925,0.5340974603926338,0.7811792983876773,2000,59
choice_inertia,metric,,foraging,observable,shared_architecture_task_observation,brier,0.22233541187561426,0.17904837497167267,0.2734281244873742,2000,59
choice_inertia,metric,,solvability,observable,shared_architecture_task_observation,r_squared,0.6605213135900005,0.6155488234728854,0.6989975578330158,2000,59
choice_inertia,metric,,solvability,observable,shared_architecture_task_observation,mse,2.267503074114631,1.7046054819511116,2.8712532368511607,2000,59
choice_inertia,metric,,solvability,observable,shared_architecture_task_observation,log_loss,0.5783434204979735,0.5325886311284276,0.6229591331224382,2000,59
choice_inertia,metric,,solvability,observable,shared_architecture_task_observation,brier,0.19343372187823862,0.1794929008210224,0.20742759586002396,2000,59
choice_inertia,metric,,macro,observable,shared_architecture_task_observation,r_squared,0.6939615052626567,0.6593870418263137,0.7230716642916603,2000,196
choice_inertia,metric,,macro,observable,shared_architecture_task_observation,mse,1.112526182996953,0.9211454434648252,1.322531587361233,2000,196
choice_inertia,metric,,macro,observable,shared_architecture_task_observation,log_loss,0.556543241508532,0.5021033766564801,0.6215368069578051,2000,196
choice_inertia,metric,,macro,observable,shared_architecture_task_observation,brier,0.1841332590064547,0.16620268235067012,0.20512755167175298,2000,196
