stage,target,random_subspace,random_r_squared,random_mse,random_pearson_r,persistence_rank4_r_squared,random_meets_or_exceeds_persistence,random_r_squared_mean,random_r_squared_95th,persistence_percentile_among_random,empirical_p_value
l22,progress_solvability,32,0.005775866802386805,0.2450564636979333,0.19908390139135856,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,32,-0.7542885885006309,0.6740419282869808,0.0602224007583109,-0.7148867660181826,False,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,32,-0.060946767218515406,0.8734696640686801,0.1655418653676364,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,32,-0.7440217172145385,1.4406200680165158,0.1880182186932652,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,33,-0.09746557719346742,2.2676589738937234,0.6263563028599278,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,33,0.306726436075523,0.2689680643386165,0.6032740638912147,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,33,0.07482491251463537,3.2497426389717012,0.5726200016941368,0.0675579174679261,True,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,33,0.5166971170414798,0.22988878770458823,0.7425450132311114,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,33,0.3015837780672905,0.23170076958232447,0.7029319942962315,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,33,-0.02094945246229507,0.18674049257788652,0.07934568596959728,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,33,0.19159357070303892,0.17991540265400865,0.5270562619702208,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,33,-0.5151949933608666,0.5933564839280766,0.19523406273711053,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,33,-0.0023950769865592005,0.7003751088744203,0.16854175427966353,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,33,-0.1592558352299582,1.150758795816912,0.23420376209193508,-0.2880916293794314,True,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,34,-0.3438935405063546,2.887402273004515,0.39364158808286104,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,34,0.13269808523612037,0.35979417131734187,0.3923259652219521,0.2949412581456647,False,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,34,-0.10221562837252714,3.6841091582840524,0.46650924538394767,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,34,0.10115982052419008,0.423918648919289,0.4628037440239721,0.3940163467024373,False,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,34,-0.09463130767636578,0.48610463377086144,0.3835105984981313,0.15037016171940673,False,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,34,-0.04273764544399309,0.19381151820011056,0.0002840380254897727,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,34,0.13209655420560137,0.22167685314685834,0.4058455943976713,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,34,-0.7539030095161454,0.6895596993430324,0.06826244062867233,-0.7148867660181826,False,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,34,-0.09207625581461887,0.8234940720451057,-0.022396879499160863,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,34,-0.5935618132486798,1.445205381737522,0.001923294933978174,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,35,-0.4674877562038633,3.2258040711349807,0.41606473216221,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,35,0.5205444786273178,0.20326981590646828,0.7431295860345349,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,35,-0.11022363800466335,3.479547708344612,0.35744055346321724,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,35,0.6041666873590349,0.18693918611588353,0.898698262069798,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,35,0.41724315256765054,0.28047624432630125,0.8492561179692545,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,35,-0.015799876615149106,0.2029165689012805,0.08397049810282366,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,35,0.21258682053593334,0.20437875257274515,0.4765531578791779,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,35,-0.38057811580660655,0.49957758653731976,0.17801354891471655,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,35,-0.10033093806049687,0.8635693203762274,0.013572674923396975,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,35,-0.7395348519690254,1.3488458403732102,0.09746967505260572,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,36,0.26385678134195356,1.7458358402644354,0.6863211235735527,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,36,0.5771905588450638,0.18517407783685502,0.8551166384225249,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,36,-0.07518710169805409,2.932421790121669,0.5938550614429347,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,36,0.4296396948105925,0.26743263904224984,0.8187903283883534,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,36,0.20474811506216484,0.4376095559679887,0.6863321488408083,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,36,-0.017758251483255827,0.18848905538381813,0.026725070586556366,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,36,0.3461451900852081,0.16042684528942194,0.6669821595454559,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,36,-0.33871401721978484,0.49273487263600196,0.33766426164475855,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,36,-0.08911807177711213,0.8163778675354333,0.0014976609966254513,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,36,-0.31804777023917447,1.1719590791895014,0.1731415382055378,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,37,0.1736999873031352,2.2778456601922894,0.6466592256595651,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,37,0.26149629441449457,0.2756437406193943,0.6282832136034275,0.2949412581456647,False,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,37,-0.35173524967079844,3.272680962802122,0.6915003012990527,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,37,0.4507601124216725,0.26201509002804707,0.6862059969444454,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,37,0.2120260256432196,0.29042236689309175,0.5866876868478328,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,37,-0.010570253902934387,0.1904666371043023,0.05073151091005123,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,37,0.13320446149888984,0.189419009807675,0.5936890039759795,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,37,-1.1052575928539288,0.806547718173281,0.22514971670691084,-0.7148867660181826,False,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,37,-0.023744226484904447,0.7408724902794033,0.05047639048805785,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,37,-0.39217009908968103,1.4711158067738648,0.12851284716910436,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,38,-0.4805594325543659,2.9638631277804066,0.5245961605054676,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,38,0.5196919371249337,0.20879591989901977,0.7358415765575601,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,38,-0.040785744033895566,3.3560188622707767,0.5601865046794136,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,38,0.7601567023129384,0.11369268259676184,0.9033477630077421,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,38,0.5684318920199966,0.17980427321171988,0.8388662205734638,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,38,-0.07488140343367733,0.20174619116536563,-0.060609539311469396,-0.05291925735909797,False,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,38,0.3347263597595324,0.18652656504687018,0.6176146970380719,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,38,-0.46379479790600425,0.5258996732176376,0.3208045744488481,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,38,-0.10216742748384895,0.8190042643709635,-0.016681345471432785,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,38,-0.43858726467833237,1.2567997634289936,0.16551825280290608,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,39,0.27140204756858155,1.6270907307502647,0.6617999176952475,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,39,0.4775843638597341,0.23297935723636076,0.6928937760883954,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,39,0.036423641234678526,3.683153760419712,0.4053424395480947,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,39,0.5453473389135842,0.21326784779207317,0.8441277255063415,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,39,0.23661833611686467,0.3774234438353996,0.8089876499390551,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,39,0.02064610040127098,0.18870950344138618,0.16200846576869163,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,39,0.2858091173202412,0.20305641420547585,0.5091612049162983,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,39,-0.5067823094135628,0.5705301816606584,0.22953743326260026,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,39,-0.05038675631803965,0.7963238686336395,0.1276643359638918,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,39,-0.4701031935504713,1.2928607627081445,0.10729328381877694,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,40,0.01988177883863303,2.2290563786187505,0.6084497965753227,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,40,0.5166629251092103,0.1953921387125228,0.7749974086589506,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,40,0.04984173752531129,3.528659241996466,0.5160112818827564,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,40,0.6417353402435305,0.1703621011044063,0.9004602863963648,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,40,0.17202040582402134,0.2913505509791217,0.899469013360738,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,40,-0.06168262963368343,0.21554324221217483,-0.1282597481105133,-0.05291925735909797,False,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,40,0.285337076878535,0.18593107081973295,0.5875887947143452,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,40,-1.0079575092295479,0.7318617055723764,0.2408305913025455,-0.7148867660181826,False,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,40,-0.08273007766410956,0.8483544498323101,-0.022756132041621916,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,40,-0.8709829457823458,1.5579867974543584,0.2981503963720535,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,41,-0.008649095314469779,1.8879117969576615,0.6878520344341369,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,41,0.5856056169774116,0.1788590445421964,0.8005857668940607,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,41,-0.12628945028160868,3.252265710625642,0.5658813231612788,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,41,0.698839975234559,0.1414421461338153,0.9214164266713211,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,41,0.5976246571339273,0.18633557762550276,0.8587487237490378,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,41,0.014326657590800429,0.1760137378378306,0.189293808631949,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,41,0.2438047955935603,0.1814864780534016,0.6405391312758388,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,41,-0.2679867076027495,0.48367264131666493,0.5143685226569062,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,41,-0.08028566479415385,0.7937113003539662,0.10739374975347127,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,41,-0.04011069193500635,0.9709405423947833,0.3855876820568738,-0.2880916293794314,True,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,42,0.4251729625786167,1.2877570733029504,0.6836285898740657,0.3713424130432666,True,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,42,0.5941675521460961,0.16872432626229641,0.8305739447183805,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,42,-0.13562975574877892,3.2046619016730653,0.6175750164572276,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,42,0.643426657796274,0.16932939338658626,0.8620124835357061,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,42,0.06788508321962121,0.343954723745942,0.6865658794138437,0.15037016171940673,False,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,42,-0.014311332469878665,0.17942127361750118,0.10808768637534322,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,42,0.3231336445620775,0.19752666404730465,0.5994037292106033,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,42,-0.4976526967305786,0.5711119703708295,0.39185366477993383,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,42,0.005019404874700688,0.6915815088674112,0.15226627176080762,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,42,-0.09158758522665118,1.1305354749489176,0.31838847295911094,-0.2880916293794314,True,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,43,-0.3019578062632436,2.62445240147057,0.44884214039176307,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,43,0.35699767381905495,0.25260532554754916,0.6506402044608204,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,43,-0.32984936454118147,3.7226247780096866,0.33205386906011497,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,43,0.6331102466212312,0.17374579619695793,0.806389061618508,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,43,0.29319871820347826,0.27330171502980616,0.7090726149531245,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,43,-0.03456270895598649,0.19924505441119802,0.0519934048647303,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,43,0.13771783182946576,0.1985434016745408,0.5178508551325566,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,43,-0.6288787852065746,0.6122013384986271,0.02154434005051392,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,43,-0.04155219430275977,0.7711907976854363,0.05550409667948667,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,43,-0.5877543359806509,1.4345266198854727,0.01573490965333708,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,44,0.31060028598881156,1.3884629787931049,0.677245640400416,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,44,0.5494783688107533,0.18838761085256794,0.7315329623403347,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,44,-0.03756904243252553,2.938885840454425,0.6589979927854994,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,44,0.3693171986503831,0.2951644196764562,0.6619567967680856,0.3940163467024373,False,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,44,0.2243964146886889,0.31773842463594487,0.6208932003378523,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,44,-0.04711339671980134,0.19895922733135749,0.025398750669718504,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,44,0.3877135465533919,0.16017299374723348,0.6957031952836038,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,44,-0.45821927118539035,0.543716101046523,0.4741415366413613,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,44,-0.10308767313093463,0.848148408150593,-0.016797250826057306,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,44,-0.3195566516024137,1.2408893045196967,0.37935853046063334,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,45,-0.29409869378761616,2.7728915157554663,0.32475692685895213,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,45,0.22358648269496914,0.320206434421672,0.4713869050959139,0.2949412581456647,False,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,45,0.09125053447828484,3.791475270347295,0.38561240486979403,0.0675579174679261,True,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,45,0.2553662034071715,0.3527361825769368,0.5372139016964945,0.3940163467024373,False,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,45,-0.0009289874703101164,0.36740352640853025,0.3721133083642556,0.15037016171940673,False,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,45,-0.05023598885384173,0.1941875018109732,0.012754021836612941,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,45,0.14880408288494185,0.22501870199876198,0.41377609075551786,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,45,-0.6636263943253174,0.6437697807526552,0.27946191728326336,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,45,-0.08350411812151688,0.7970626976018514,0.027303949744815325,-0.07336918559746208,False,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,45,-0.28965344565293744,1.2712328501164607,0.22025236672496382,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,46,-0.4888523170158557,3.201602836350178,0.5658686709298643,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,46,0.4976987660871422,0.21660201577365534,0.7027903887766968,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,46,-0.03838418230450117,3.1691184351250565,0.5228594170317009,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,46,0.5545930818768,0.21074096892432923,0.8745568521905905,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,46,0.2519678990951748,0.3580088526529895,0.797952079127216,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,46,0.024180241624204957,0.18752946155926295,0.15940110918279368,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,46,0.21691928663450086,0.19903770165958412,0.5835236629142307,0.17202199618634348,True,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,46,-0.35313159712173253,0.4748303658907039,0.3317503524362863,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,46,0.0620284222106238,0.7171449579858017,0.26480154521878646,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,46,-0.6932169111553605,1.1353634086533615,0.2969284925197089,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,47,0.039911920193189156,2.697240065401797,0.44137927597710497,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,47,0.26476106161444357,0.2946943743649265,0.6052119503906391,0.2949412581456647,False,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,47,-0.07048474926628627,3.8722250777576206,0.22549103858973205,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,47,0.4767704490804701,0.24966978221242886,0.824836325479954,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,47,0.047039826172783315,0.3442372361760726,0.7465990354804117,0.15037016171940673,False,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,47,-0.06409964057106958,0.19625525703816074,-0.030964099953573604,-0.05291925735909797,False,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,47,0.14275263733729926,0.22034704681190306,0.39949794286582546,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,47,-0.9081415404412087,0.6938433742708309,0.0711722955634254,-0.7148867660181826,False,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,47,0.016341112345649316,0.6830467513946333,0.1534234974177903,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,47,-0.6887285501336194,1.4869586660677607,0.10372796270910227,-0.2880916293794314,False,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,48,-0.12140570510600757,2.484786211461067,0.4548778230613563,0.3713424130432666,False,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,48,0.4535912652930902,0.2111177023142027,0.7438630705645943,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,48,-0.1768058181800434,3.672489941551946,0.3402954982579085,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
l22,history_recent_choices,48,0.767310094027598,0.11100889652812855,0.8990415480502371,0.3940163467024373,True,0.5448086989983537,0.8730617634135017,0.25,0.7524752475247525
l22,time_effort,48,0.7866013743991015,0.08851529622376186,0.9102418884905009,0.15037016171940673,True,0.32036317304452055,0.7381073629902135,0.28,0.7227722772277227
l22,cost_pressure,48,0.034440806498295916,0.17072496686116378,0.14079589994727384,-0.05291925735909797,True,-0.014998959220338413,0.043452022772058105,0.12,0.8811881188118812
l22,progress_solvability,48,0.12615128101124906,0.20660457468029983,0.4348140229316766,0.17202199618634348,False,0.17969874812628003,0.3494429426102711,0.47,0.5346534653465347
l22,estimated_continue_value,48,-0.34850724120624116,0.5021694198527449,0.24974251623812707,-0.7148867660181826,True,-0.6040720775028104,-0.23250596988481032,0.33,0.6732673267326733
l22,estimated_outside_value,48,0.04387171576031109,0.675117486249552,0.18923738029620663,-0.07336918559746208,True,-0.03908840714201807,0.029238485555680337,0.27,0.7326732673267327
l22,termination_advantage,48,-0.10231083673907719,1.0633804201042591,0.3826251241209553,-0.2880916293794314,True,-0.35560246162081277,-0.03396418067631644,0.58,0.42574257425742573
l22,history_finite_prediction,49,0.45588884842893923,1.3416388272755553,0.7168789961548429,0.3713424130432666,True,-0.009631674701215977,0.48133834726602914,0.88,0.12871287128712872
l22,history_summary,49,0.4467444495332949,0.22600357890063238,0.6876064919131192,0.2949412581456647,True,0.3881129961955198,0.5992067235858984,0.35,0.6534653465346535
l22,history_recent_outcomes,49,-0.16253052522362996,3.52854293666496,0.4319083994113373,0.0675579174679261,False,-0.06263877569209772,0.14293376944521055,0.8,0.2079207920792079
